Period Type,User,Status,Start Time,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,> Count,On Hours,User Hours,Active Hours
Week,Student,All,12/07/20,0.02,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.1,0.28,0.15
Week,Student,All,11/30/20,1.45,5.65,0.42,0.73,0.73,2.08,1.78,0.5,0.68,0.68,0.47,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.45,71.3,15.48
Week,Student,All,11/23/20,13.83,8.52,5.15,5.7,6.97,2.13,0.93,0.9,0.75,1.85,0.98,0.88,1.7,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.73,216.05,51.5
Week,Student,All,11/16/20,8.58,11.48,8.75,5.92,6.65,4.27,1.82,0.7,1.1,2.1,3.12,2.03,5.08,6.23,3.47,0.38,0.0,0.0,0.0,0.0,0.0,75.88,459.7,71.68
Week,Student,All,11/09/20,5.88,7.17,6.42,5.65,3.53,1.3,0.52,0.92,1.87,1.4,1.87,1.57,2.92,6.18,6.82,0.78,0.0,0.0,0.0,0.0,0.0,57.6,407.88,54.78
Week,Student,All,11/02/20,8.73,4.12,7.37,4.23,1.63,1.45,1.22,0.43,0.63,0.25,0.27,1.33,0.62,1.13,0.5,0.0,0.0,0.0,0.0,0.0,0.0,57.28,143.37,33.92
Week,Student,All,10/26/20,0.42,0.35,0.08,0.02,0.38,0.47,0.27,0.03,0.02,0.17,0.15,0.08,0.13,0.2,0.07,0.0,0.0,0.0,0.0,0.0,0.0,9.93,18.28,2.83
Week,Student,All,10/19/20,1.98,0.37,0.23,0.58,0.67,0.13,0.07,0.07,0.08,0.08,0.1,0.12,0.03,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.88,16.1,4.57
Week,Student,All,10/12/20,2.93,4.27,6.6,2.73,0.83,0.88,0.15,0.03,0.13,0.17,0.27,2.55,1.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.78,107.8,22.97
Week,Student,All,10/05/20,1.95,3.43,1.57,1.25,1.27,0.52,1.1,1.38,0.97,1.57,0.52,0.4,0.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.02,85.68,16.23
Week,Student,All,09/28/20,1.22,4.67,1.92,0.38,0.33,0.62,0.43,0.4,0.18,0.03,0.03,1.18,0.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.55,49.45,11.67
Week,Student,All,09/21/20,1.18,0.45,0.37,0.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.02,5.32,2.53
Week,Student,All,09/14/20,0.68,1.02,0.32,0.4,0.13,0.02,0.03,0.07,0.5,0.33,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.57,16.65,3.68
Week,Student,All,09/07/20,0.1,0.48,0.15,0.77,0.08,0.03,0.07,0.07,0.1,0.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.38,14.77,2.62
Week,Student,All,08/31/20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Week,Student,All,08/24/20,0.78,0.2,0.9,0.13,0.08,0.05,0.1,0.2,0.58,0.35,0.57,0.2,0.12,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.58,28.9,4.45
Week,Student,All,08/17/20,0.47,2.68,0.0,0.0,0.0,0.03,0.02,0.0,0.02,0.02,0.02,0.07,0.05,0.27,0.2,0.3,0.0,0.0,0.0,0.0,0.0,38.63,19.63,4.13
Week,Student,All,08/10/20,1.1,1.95,0.52,0.28,0.17,0.43,0.87,0.05,0.05,0.02,0.0,0.03,0.07,0.05,0.03,0.0,0.0,0.0,0.0,0.0,0.0,30.65,20.67,5.62
Week,Student,All,08/03/20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Week,Student,All,07/27/20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Week,Student,All,07/20/20,1.82,1.17,0.57,1.22,0.4,1.27,2.0,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.45,35.65,8.6
Week,Student,All,07/13/20,0.28,0.22,0.67,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.27,3.25,1.3
Week,Student,All,07/06/20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.55,0.0,0.0
Week,Student,All,06/29/20,0.6,0.08,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.45,0.82,0.7
Week,Student,All,06/22/20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Week,Student,All,06/15/20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Week,Student,All,06/08/20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Week,Student,All,06/01/20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Week,Student,All,05/25/20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Week,Student,All,05/18/20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Week,Student,All,05/11/20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Week,Student,All,05/04/20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Week,Student,All,04/27/20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Week,Student,All,04/20/20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Week,Student,All,04/13/20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Week,Student,All,04/06/20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Week,Student,All,03/30/20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Week,Student,All,03/23/20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Week,Student,All,03/16/20,1.08,0.8,0.25,0.45,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.12,5.57,2.65
Week,Student,All,03/09/20,0.95,0.3,0.23,0.07,0.9,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.73,7.22,2.48
Week,Student,All,03/02/20,1.38,0.72,0.15,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.02,4.0,2.43
Week,Student,All,02/24/20,0.83,0.2,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.03,1.48,1.12
Week,Student,All,02/17/20,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.55,0.45,0.45
Week,Student,All,02/10/20,4.15,0.13,0.35,0.27,0.03,0.03,0.0,0.03,0.02,0.05,0.02,0.03,0.08,0.08,0.23,1.28,0.0,0.0,0.0,0.0,0.0,33.02,34.68,6.8
Week,Student,All,02/03/20,2.1,0.87,0.13,0.02,0.07,0.15,0.08,0.02,0.03,0.02,0.18,0.08,0.07,0.1,0.23,0.02,0.0,0.0,0.0,0.0,0.0,25.2,15.77,4.17
Week,Student,All,01/27/20,4.13,1.37,0.38,0.2,0.25,0.35,0.42,0.07,0.07,0.05,0.07,0.15,0.2,0.15,0.43,1.55,0.47,0.0,0.0,0.0,0.0,25.9,63.18,10.3
Week,Student,All,01/20/20,0.67,0.63,0.15,0.18,0.3,0.1,0.37,0.38,0.3,0.2,0.48,0.1,0.17,0.3,0.42,0.78,0.82,0.0,0.0,0.0,0.0,32.0,61.1,6.35
Week,Student,All,01/13/20,1.13,0.38,0.2,0.22,0.15,0.15,0.05,0.23,0.27,0.05,0.12,0.28,0.33,0.17,0.35,1.15,1.0,0.0,0.0,0.0,0.0,25.47,62.13,6.23
Week,Student,All,01/06/20,1.18,0.07,0.02,0.07,0.07,0.02,0.13,0.05,0.08,0.2,0.28,0.02,0.0,0.05,0.2,0.37,0.0,0.0,0.0,0.0,0.0,23.38,19.03,2.8
Week,Student,All,12/30/19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Week,Student,All,12/23/19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Week,Student,All,12/16/19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Week,Student,All,12/09/19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Week,Student,All,12/02/19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.1,0.0,0.0
Week,Student,All,11/25/19,0.02,0.0,0.0,0.0,0.05,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.37,0.08
Week,Student,All,11/18/19,1.9,0.17,0.33,0.02,0.02,0.07,0.08,0.13,0.18,0.32,0.25,0.37,0.87,0.97,1.78,2.02,0.23,0.0,0.0,0.0,0.0,34.73,105.18,9.7
Week,Student,All,11/11/19,0.53,0.33,0.52,0.2,0.27,0.05,0.2,0.27,0.1,0.08,0.13,0.08,0.37,0.53,1.83,2.12,0.83,0.0,0.0,0.0,0.0,31.42,100.68,8.45
Week,Student,All,11/04/19,0.35,0.45,0.25,0.55,0.28,0.33,0.1,0.12,0.2,0.6,0.28,0.62,0.82,1.15,1.73,2.75,2.58,0.0,0.0,0.0,0.0,37.75,168.2,13.17
Week,Student,All,10/28/19,0.35,0.4,0.27,1.6,0.37,0.43,0.18,0.4,0.28,0.43,0.2,0.63,0.65,1.12,2.08,3.48,4.38,0.0,0.0,0.0,0.0,36.17,219.53,17.27
Week,Student,All,10/21/19,0.58,1.08,0.73,0.97,0.23,1.37,0.42,0.33,0.4,1.02,0.33,0.38,0.47,1.02,1.5,2.18,1.07,0.0,0.0,0.0,0.0,37.77,141.67,14.08
Week,Student,All,10/14/19,0.13,1.07,0.53,0.53,0.43,1.15,1.33,0.72,0.68,0.0,0.1,0.17,0.3,0.28,0.55,0.2,0.0,0.0,0.0,0.0,0.0,25.88,58.7,8.18
Week,Student,All,10/07/19,0.43,1.12,1.18,1.98,0.48,0.85,0.42,0.57,0.8,0.78,0.77,1.25,1.62,1.73,3.23,5.12,1.9,0.0,0.0,0.0,0.0,35.97,275.53,24.23
Week,Student,All,09/30/19,1.92,0.83,0.78,0.13,0.5,1.3,0.52,0.37,0.82,0.82,1.2,1.63,1.88,1.52,2.62,3.73,2.1,0.0,0.0,0.0,0.0,30.28,252.03,22.67
Week,Student,All,09/23/19,0.47,0.08,0.42,0.13,0.27,0.25,0.13,0.15,1.13,0.57,0.55,0.87,1.18,1.85,2.3,2.37,2.32,0.0,0.0,0.0,0.0,28.0,192.73,15.03
Week,Student,All,09/16/19,1.42,1.75,0.47,0.32,0.42,0.25,0.3,0.48,0.43,1.35,0.55,1.12,1.63,1.5,2.13,1.65,1.22,0.0,0.0,0.0,0.0,33.78,175.3,16.98
Week,Student,All,09/09/19,2.03,1.83,0.62,0.33,0.43,0.9,0.77,0.18,0.18,0.25,0.3,0.43,0.88,1.38,2.67,3.8,0.0,0.0,0.0,0.0,0.0,35.73,167.58,17.0
Week,Student,All,09/02/19,3.6,0.37,0.6,0.1,0.07,0.13,0.12,0.13,0.1,0.07,0.2,0.15,0.17,0.38,0.7,0.92,0.0,0.0,0.0,0.0,0.0,37.55,47.82,7.8
Week,Student,All,08/29/19,1.42,1.77,0.82,0.05,0.07,0.02,0.27,0.1,0.02,0.02,0.08,0.5,0.35,0.02,0.15,0.02,0.0,0.0,0.0,0.0,0.0,7.63,25.23,5.65
Week,Teacher,Active,01/24/22,3.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.38,3.58,3.58
Week,Teacher,Active,01/17/22,2.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.82,2.05,2.05
Week,Teacher,Active,01/10/22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Week,Teacher,Active,01/03/22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Week,Teacher,Active,12/27/21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Week,Teacher,Active,12/20/21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Week,Teacher,Active,12/13/21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Week,Teacher,Active,12/06/21,4.73,0.07,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.73,4.97,4.83
Week,Teacher,Active,11/29/21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Week,Teacher,Active,11/22/21,1.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.22,1.07,1.07
Week,Teacher,Active,11/15/21,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.97,0.08,0.08
Week,Teacher,Active,11/08/21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Week,Teacher,Active,11/01/21,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.87,0.07,0.07
Week,Teacher,Active,10/25/21,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.95,0.1,0.1
Week,Teacher,Active,10/18/21,2.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.92,2.35,2.35
Week,Teacher,Active,10/11/21,1.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.93,1.35,1.35
Week,Teacher,Active,10/04/21,0.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.82,0.83,0.83
Week,Teacher,Active,09/27/21,6.05,2.58,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.22,11.27,8.65
Week,Teacher,Active,09/20/21,8.08,0.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.47,9.65,8.87
Week,Teacher,Active,09/13/21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Week,Teacher,Active,09/06/21,0.82,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.27,0.92,0.87
Week,Teacher,Active,08/30/21,10.65,1.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.92,14.62,12.63
Week,Teacher,Active,08/23/21,19.88,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.68,24.08,21.98
Week,Teacher,Active,08/16/21,16.32,6.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.87,29.95,23.13
Week,Teacher,Active,08/09/21,4.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.98,4.25,4.25
Week,Teacher,Active,08/02/21,25.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.47,25.9,25.9
Week,Teacher,Active,07/26/21,17.52,4.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.53,25.58,21.55
Week,Teacher,Active,07/19/21,12.95,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.08,16.35,14.65
Week,Teacher,Active,07/12/21,10.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.12,10.37,10.37
Week,Teacher,Active,07/05/21,5.02,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.4,6.92,5.97
Week,Teacher,Active,06/28/21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Week,Teacher,Active,06/21/21,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.63,0.22,0.22
Week,Teacher,Active,06/14/21,5.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.7,5.97,5.97
Week,Teacher,Active,06/07/21,3.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.92,3.57,3.57
Week,Teacher,Active,05/31/21,15.42,15.3,2.28,0.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.35,53.93,33.27
Week,Teacher,Active,05/24/21,24.63,0.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.83,25.1,24.87
Week,Teacher,Active,05/17/21,22.2,0.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.22,23.33,22.77
